NO. ,Date,BBCA,EXCL,BBNI,BBRI,BMRI,ASII,GGRM,UNVR,INDF,TLKM
1,12/1/2022,9000,2250,9700,4940,5200,6175,18900,4710,6675,3960
2,12/2/2022,8900,2300,9750,4890,5262.5,6125,19425,4710,6775,4000
3,12/5/2022,8775,2300,9750,4890,5437.5,6025,18925,4740,6775,3840
4,12/6/2022,8675,2290,9550,4860,5450,5875,18725,4740,6775,3600
5,12/7/2022,8450,2220,9500,4760,5187.5,5725,18850,4700,6850,3680
6,12/8/2022,8500,2170,9500,4840,5025,5675,18900,4660,6900,3740
7,12/9/2022,8575,2070,9550,4800,4962.5,5675,18800,4620,6925,3650
8,12/12/2022,8700,2070,9525,4850,4975,5675,19050,4690,6975,3700
9,12/13/2022,8700,2020,9650,4970,4950,5825,18950,4720,6925,3750
10,12/14/2022,8625,2080,9525,4980,4975,5825,19175,4720,6950,3750
11,12/15/2022,8500,2050,9475,4910,4950,5800,19150,4700,6975,3670
12,12/16/2022,8600,2010,9800,4980,5050,5775,18800,4870,6950,3680
13,12/19/2022,8650,2050,9425,4970,5000,5700,19050,4730,7000,3720
14,12/20/2022,8575,2100,9450,4910,5025,5700,18700,4770,6975,3720
15,12/21/2022,8675,2070,9350,4890,5000,5700,18250,4780,6900,3790
16,12/22/2022,8575,2100,9425,4960,4975,5775,18575,4840,6800,3750
17,12/23/2022,8500,2080,9325,4880,4962.5,5675,18850,4820,6825,3780
18,12/26/2022,8575,2080,9325,4930,5025,5650,18975,4750,6875,3750
19,12/27/2022,8600,2130,9300,4870,4975,5675,18550,4810,6800,3810
20,12/28/2022,8650,2150,9225,4820,4987.5,5625,18325,4770,6725,3730
21,12/29/2022,8575,2140,9225,4870,4987.5,5650,18400,4760,6800,3780
22,12/30/2022,8550,2140,9225,4940,4962.5,5700,18000,4700,6725,3750
23,1/2/2023,8550,2170,9225,4870,4937.5,5700,18025,4620,6775,3800
24,1/3/2023,8550,2350,9275,4850,4975,5650,18000,4600,6750,3860
25,1/4/2023,8350,2340,9175,4770,5012.5,5675,17625,4640,6850,3820
26,1/5/2023,8250,2290,9000,4640,4912.5,5375,16600,4730,6850,3770
27,1/6/2023,8300,2260,8900,4620,4900,5450,17775,4760,6950,3710
28,1/9/2023,8450,2290,9000,4590,4862.5,5350,17800,4760,6950,3790
29,1/10/2023,8175,2300,8725,4430,4637.5,5325,17475,4690,6675,3830
30,1/11/2023,8125,2320,8500,4380,4475,5225,17275,4700,6675,3870
31,1/12/2023,8175,2290,8600,4500,4600,5350,17350,4760,6625,3860
32,1/13/2023,8050,2270,8675,4480,4587.5,5450,17300,4790,6700,3780
33,1/16/2023,8150,2290,8775,4520,4650,5600,16925,4770,6700,3850
34,1/17/2023,8325,2300,8925,4560,4875,5550,17175,4760,6825,3950
35,1/18/2023,8300,2350,8875,4600,4775,5650,17025,4800,6950,3930
36,1/19/2023,8325,2410,8950,4610,4875,5850,17100,4800,6875,3890
37,1/20/2023,8300,2360,9025,4650,4987.5,5900,17125,4810,6875,3870
38,1/24/2023,8225,2360,9050,4620,4950,5925,18800,4830,6925,3850
39,1/25/2023,8200,2330,9075,4560,4850,5950,20050,4850,6800,3840
40,1/26/2023,8475,2300,9475,4590,4912.5,5900,22275,4800,6700,3970
41,1/27/2023,8700,2290,9550,4640,5012.5,5875,21900,4750,6700,3960
42,1/30/2023,8700,2240,9300,4610,4975,5875,22100,4760,6800,3960
43,1/31/2023,8475,2300,9150,4580,4975,6000,23000,4660,6725,3850
44,2/1/2023,8500,2280,9125,4680,4850,6000,24000,4630,6650,3870
45,2/2/2023,8450,2230,9100,4600,4862.5,5925,25300,4730,6600,3890
46,2/3/2023,8700,2240,9300,4750,4962.5,5875,23850,4690,6700,3880
47,2/6/2023,8725,2300,9350,4740,4937.5,5850,23300,4730,6675,3880
48,2/7/2023,8850,2310,9375,4750,5087.5,5875,24800,4860,6675,3800
49,2/8/2023,8825,2280,9475,4790,5100,5800,25275,5025,6800,3840
50,2/9/2023,8900,2240,9550,4810,5125,5675,26950,4920,6775,3770
51,2/10/2023,8825,2250,9525,4860,5150,5700,26825,4580,6900,3800
52,2/13/2023,8875,2300,9500,4800,5175,5725,26300,4520,6725,3790
53,2/14/2023,8950,2270,9450,4870,5187.5,5725,26650,4560,6750,3800
54,2/15/2023,8875,2260,9425,4870,5112.5,5675,26525,4550,6675,3790
55,2/16/2023,8700,2280,9350,4870,5087.5,5700,25875,4520,6600,3770
56,2/17/2023,8725,2250,9275,4880,5150,5675,26375,4510,6600,3760
57,2/20/2023,8750,2340,9150,4880,5137.5,5600,26325,4540,6625,3820
58,2/21/2023,8700,2350,9050,4820,5100,5575,27200,4500,6525,3840
59,2/22/2023,8675,2280,8850,4760,5000,5625,26050,4480,6600,3860
60,2/23/2023,8725,2270,8950,4800,5037.5,5650,25400,4400,6575,3970
61,2/24/2023,8675,2280,8900,4760,5062.5,5750,26075,4350,6575,4040
62,2/27/2023,8775,2170,8950,4810,5075,5800,25300,4300,6600,3960
63,2/28/2023,8750,2090,8775,4670,5000,6100,25000,4180,6475,3880
64,3/1/2023,8600,2060,8950,4720,5050,6150,23900,4150,6275,3930
65,3/2/2023,8625,2080,8875,4780,5112.5,6150,25175,4150,6250,3880
66,3/3/2023,8475,2090,8750,4760,5025,6050,25700,4060,6275,3900
67,3/6/2023,8400,2060,8800,4790,5062.5,6075,26600,4170,6250,3880
68,3/7/2023,8425,2080,8900,4840,5087.5,5950,25550,4080,6250,3880
69,3/8/2023,8575,2060,8875,4840,5137.5,5925,26200,4100,6150,3940
70,3/9/2023,8575,2070,9150,4810,5225,6025,25800,4100,6150,3970
71,3/10/2023,8450,2070,9025,4820,5187.5,5975,26175,4110,6125,4010
72,3/13/2023,8550,2070,9000,4830,5175,5925,25325,4160,6125,4070
73,3/14/2023,8325,2020,8775,4710,4962.5,5775,24600,4210,6175,4020
74,3/15/2023,8325,1900,8800,4700,5025,5775,25100,4100,6100,4010
75,3/16/2023,8300,1870,8950,4730,4925,5850,25000,4070,6150,4050
76,3/17/2023,8375,1950,9025,4900,5050,5850,25500,4160,6125,4050
77,3/20/2023,8400,1900,9000,4880,5000,5875,25025,4160,6200,3990
78,3/21/2023,8500,2050,9225,4900,5250,5875,24450,4200,6125,4120
79,3/24/2023,8825,2000,9625,4770,5450,5950,24625,4270,6325,4070
80,3/27/2023,8700,1990,9500,4740,5100,5875,24625,4290,6375,4050
81,3/28/2023,8675,2050,9025,4770,5062.5,5850,25600,4300,6375,4050
82,3/29/2023,8800,2040,9200,4810,5175,5950,26450,4360,6350,4100
83,3/30/2023,8825,2020,9350,4750,10225,5900,26775,4260,6400,4090
84,3/31/2023,8750,1980,9350,4730,5162.5,6000,26000,4350,6200,4060
85,4/3/2023,8800,2010,9350,4800,5262.5,6000,25175,4290,6175,4080
86,4/4/2023,8775,1985,9350,4820,5200,6025,25025,4290,6350,4060
87,4/5/2023,8725,1985,9325,4830,5225,6000,25150,4250,6275,4150
88,4/6/2023,8750,1960,9375,4840,5175,5925,25650,4250,6250,4250
89,4/10/2023,8800,1875,9325,4860,5100,5975,25475,4290,6325,4300
90,4/11/2023,8825,1820,9375,4880,5100,6075,25175,4200,6350,4300
91,4/12/2023,8900,1835,9350,4930,5150,6250,24500,4190,6275,4310
92,4/13/2023,8925,1800,9375,4980,5125,6250,24325,4100,6275,4340
93,4/14/2023,9000,1805,9400,5075,5225,6200,24600,4150,6300,4340
94,4/17/2023,9025,1785,9450,4990,5125,6225,24300,4130,6325,4270
95,4/18/2023,9125,1795,9475,4950,5175,6425,24700,4090,6350,4270
96,4/26/2023,9200,1765,9575,5025,5200,6700,25700,4100,6500,4400
97,4/27/2023,9150,1760,9500,5150,5200,6700,26200,4400,6425,4320
98,4/28/2023,9050,1750,9425,5100,5175,6750,28450,4400,6450,4250
99,5/2/2023,9050,1730,9550,5150,5250,6675,27550,4400,6500,4190
100,5/3/2023,8925,1820,9475,5100,5225,6625,28150,4400,6650,4150
101,5/4/2023,9000,1830,9300,5150,5175,6600,28075,4450,6625,4150
102,5/5/2023,9000,1815,9250,5225,5175,6150,28525,4490,6700,4170
103,5/8/2023,9000,1810,9150,5100,5125,6125,28875,4470,6875,4060
104,5/9/2023,8925,1905,9125,5125,5050,6325,28825,4390,6825,4070
105,5/10/2023,8925,1900,9200,5150,5075,6325,29800,4500,6900,4130
106,5/11/2023,8825,1955,9150,5150,5100,6250,28500,4430,6800,4090
107,5/12/2023,8800,1965,9000,5150,5000,6225,27850,4400,6725,3980
108,5/15/2023,8775,1940,8900,5150,5050,6350,29000,4500,6725,3980
109,5/16/2023,8700,1915,8750,5200,4990,6275,28875,4510,6825,3980
110,5/17/2023,8775,1960,8750,5200,5000,6325,28700,4460,6800,3990
111,5/19/2023,9000,2010,8825,5400,5075,6475,27850,4430,6950,4020
112,5/22/2023,9000,2010,8850,5425,5225,6600,28200,4420,6900,4040
113,5/23/2023,9125,1940,8950,5500,5125,6600,27650,4450,6950,4040
114,5/24/2023,9025,1945,8825,5600,5075,6675,27600,4410,6950,4160
115,5/25/2023,9050,1965,9000,5475,5175,6600,27175,4410,7100,4120
116,5/26/2023,9150,1940,8950,5600,5125,6600,27575,4380,7200,4130
117,5/29/2023,9150,1945,9050,5550,5150,6600,27400,4550,7200,4200
118,5/30/2023,9250,1970,9025,5500,5150,6500,27450,4540,7150,4120
119,5/31/2023,9050,1985,9050,5575,5050,6450,27000,4530,7100,4040
